Tempo;CasADi_Pwh_Bar;Linear_Pwh_Bar
13496;1346,1857628252203;102,78220426386993
13497;1346,1857628244843;102,78220426603369
13498;1346,185762823726;102,7822042681939
13499;1346,1857628229457;102,78220427035052
13500;1346,1857628221428;102,78220427250358
13501;1346,185762821318;102,78220427465297
13502;1346,185762820471;102,78220427679877
13503;1346,1857628196024;102,78220427894088
13504;1346,1857628187122;102,7822042810793
13505;1346,1857628178004;102,78220428321403
13506;1346,1857628168675;102,78220428534502
13507;1346,185762815913;102,78220428747225
13508;1346,185762814937;102,78220428959573
13509;1346,1857628139403;102,7822042917154
13510;1346,1857628129223;102,78220429383127
13511;1346,1857628118835;102,78220429594329
13512;1346,1857628108237;102,78220429805144
13513;1346,1857628097434;102,78220430015575
13514;1346,1857628086425;102,78220430225612
13515;1346,185762807521;102,78220430435259
13516;1346,1857628063794;102,78220430644512
13517;1346,1857628052178;102,7822043085337
13518;1346,185762804036;102,78220431061827
13519;1346,1857628028342;102,78220431269884
13520;1346,1857628016128;102,7822043147754
13521;1346,1857628003718;102,7822043168479
13522;1346,1857627991112;102,78220431891636
13523;1346,1857627978309;102,78220432098072
13524;1346,185762796531;102,78220432304097
13525;1346,185762795212;102,78220432509711
13526;1346,1857627938737;102,78220432714912
13527;1346,1857627925165;102,78220432919694
13528;1346,1857627911406;102,78220433124058
13529;1346,185762789746;102,78220433328002
13530;1346,1857627883328;102,78220433531527
13531;1346,1857627869013;102,78220433734626
13532;1346,185762785451;102,78220433937298
13533;1346,1857627839825;102,78220434139544
13534;1346,1857627824957;102,7822043434136
13535;1346,185762780991;102,78220434542746
13536;1346,1857627794684;102,78220434743695
13537;1346,1857627779282;102,78220434944213
13538;1346,1857627763702;102,7822043514429
13539;1346,1857627747947;102,78220435343933
13540;1346,185762773202;102,7822043554313
13541;1346,1857627715924;102,78220435741888
13542;1346,1857627699655;102,78220435940203
13543;1346,185762768322;102,7822043613807
13544;1346,1857627666616;102,78220436335491
13545;1346,1857627649842;102,78220436532462
13546;1346,1857627632908;102,78220436728981
13547;1346,1857627615805;102,78220436925048
13548;1346,1857627598538;102,78220437120662
13549;1346,1857627581112;102,78220437315817
13550;1346,1857627563525;102,78220437510515
13551;1346,185762754578;102,78220437704753
13552;1346,1857627527875;102,78220437898531
13553;1346,1857627509814;102,78220438091846
13554;1346,18576274916;102,78220438284696
13555;1346,185762747323;102,78220438477081
13556;1346,185762745471;102,78220438668995
13557;1346,1857627436038;102,78220438860443
13558;1346,1857627417216;102,78220439051418
13559;1346,1857627398247;102,7822043924192
13560;1346,1857627379131;102,78220439431949
13561;1346,185762735987;102,78220439621502
13562;1346,1857627340464;102,78220439810578
13563;1346,1857627320915;102,78220439999176
13564;1346,1857627301224;102,78220440187292
13565;1346,1857627281395;102,78220440374928
13566;1346,1857627261425;102,78220440562079
13567;1346,1857627241318;102,78220440748746
13568;1346,1857627221075;102,78220440934926
13569;1346,1857627200695;102,7822044112062
13570;1346,1857627180184;102,78220441305824
13571;1346,1857627159543;102,78220441490535
13572;1346,185762713877;102,78220441674756
13573;1346,185762711787;102,78220441858484
13574;1346,1857627096842;102,78220442041716
13575;1346,1857627075688;102,7822044222445
13576;1346,185762705441;102,78220442406688
13577;1346,1857627033005;102,78220442588427
13578;1346,185762701148;102,78220442769666
13579;1346,1857626989836;102,78220442950402
13580;1346,1857626968067;102,78220443130635
13581;1346,1857626946185;102,78220443310364
13582;1346,1857626924184;102,78220443489587
13583;1346,185762690207;102,78220443668302
13584;1346,185762687984;102,78220443846509
13585;1346,18576268575;102,78220444024205
13586;1346,185762683505;102,7822044420139
13587;1346,1857626812487;102,78220444378064
13588;1346,1857626789817;102,78220444554225
13589;1346,1857626767041;102,7822044472987
13590;1346,1857626744163;102,78220444905
13591;1346,185762672118;102,78220445079612
13592;1346,1857626698097;102,78220445253704
13593;1346,1857626674912;102,78220445427279
13594;1346,1857626651627;102,78220445600331
13595;1346,1857626628243;102,7822044577286
13596;1346,185762660476;102,78220445944868
13597;1346,1857626581184;102,7822044611635
13598;1346,1857626557512;102,78220446287308
13599;1346,1857626533747;102,78220446457736
13600;1346,1857626509893;102,7822044662764
13601;1346,1857626485944;102,78220446797013
13602;1346,1857626461908;102,78220446965855
13603;1346,1857626437786;102,78220447134167
13604;1346,185762641358;102,78220447301946
13605;1346,185762638929;102,78220447469194
13606;1346,1857626364915;102,78220447635906
13607;1346,1857626340461;102,78220447802082
13608;1346,1857626315928;102,78220447967723
13609;1346,1857626291312;102,78220448132824
13610;1346,185762626662;102,78220448297388
13611;1346,1857626241854;102,78220448461414
13612;1346,1857626217013;102,78220448624897
13613;1346,18576261921;102,7822044878784
13614;1346,1857626167116;102,78220448950239
13615;1346,1857626142062;102,78220449112095
13616;1346,1857626116941;102,78220449273408
13617;1346,1857626091753;102,78220449434174
13618;1346,1857626066499;102,78220449594396
13619;1346,1857626041178;102,78220449754066
13620;1346,1857626015792;102,78220449913192
13621;1346,1857625990347;102,78220450071768
13622;1346,185762596484;102,78220450229794
13623;1346,1857625939274;102,78220450387269
13624;1346,1857625913651;102,78220450544191
13625;1346,1857625887974;102,78220450700563
13626;1346,1857625862237;102,78220450856381
13627;1346,1857625836449;102,78220451011643
13628;1346,1857625810608;102,78220451166352
13629;1346,1857625784721;102,78220451320504
13630;1346,1857625758782;102,782204514741
13631;1346,1857625732796;102,78220451627139
13632;1346,1857625706762;102,78220451779619
13633;1346,1857625680682;102,78220451931539
13634;1346,1857625654557;102,782204520829
13635;1346,1857625628393;102,782204522337
13636;1346,1857625602183;102,7822045238394
13637;1346,1857625575933;102,78220452533617
13638;1346,1857625549646;102,78220452682731
13639;1346,1857625523323;102,78220452831283
13640;1346,1857625496964;102,78220452979271
13641;1346,185762547057;102,78220453126691
13642;1346,1857625444143;102,78220453273548
13643;1346,1857625417683;102,78220453419839
13644;1346,1857625391194;102,78220453565562
13645;1346,1857625364678;102,78220453710718
13646;1346,1857625338132;102,78220453855306
13647;1346,185762531156;102,78220453999323
13648;1346,185762528496;102,78220454142773
13649;1346,185762525834;102,78220454285653
13650;1346,1857625231696;102,78220454427961
13651;1346,185762520503;102,782204545697
13652;1346,1857625178345;102,78220454710865
13653;1346,1857625151642;102,7822045485146
13654;1346,1857625124924;102,78220454991481
13655;1346,1857625098187;102,78220455130928
13656;1346,1857625071439;102,782204552698
13657;1346,1857625044674;102,782204554081
13658;1346,1857625017901;102,78220455545822
13659;1346,1857624991114;102,78220455682971
13660;1346,1857624964318;102,78220455819543
13661;1346,1857624937516;102,7822045595554
13662;1346,1857624910706;102,78220456090956
13663;1346,1857624883892;102,78220456225797
13664;1346,1857624857073;102,7822045636006
13665;1346,185762483025;102,78220456493746
13666;1346,1857624803426;102,7822045662685
13667;1346,18576247766;102,78220456759378
13668;1346,1857624749775;102,78220456891326
13669;1346,1857624722954;102,78220457022692
13670;1346,1857624696138;102,78220457153479
13671;1346,1857624669324;102,78220457283683
13672;1346,1857624642516;102,78220457413309
13673;1346,1857624615716;102,7822045754235
13674;1346,1857624588922;102,78220457670811
13675;1346,1857624562138;102,7822045779869
13676;1346,1857624535367;102,78220457925984
13677;1346,1857624508607;102,78220458052697
13678;1346,1857624481859;102,78220458178825
13679;1346,1857624455126;102,78220458304372
13680;1346,185762442841;102,78220458429332
13681;1346,1857624401712;102,78220458553712
13682;1346,1857624375032;102,78220458677504
13683;1346,185762434837;102,7822045880071
13684;1346,1857624321726;102,78220458923334
13685;1346,1857624295103;102,78220459045372
13686;1346,1857624268503;102,78220459166823
13687;1346,1857624241927;102,7822045928769
13688;1346,1857624215377;102,7822045940797
13689;1346,1857624188851;102,78220459527664
13690;1346,1857624162355;102,78220459646771
13691;1346,185762413589;102,7822045976529
13692;1346,185762410945;102,78220459883224
13693;1346,1857624083043;102,78220460000571
13694;1346,185762405667;102,7822046011733
13695;1346,1857624030326;102,78220460233504
13696;1346,1857624004015;102,78220460349088
13697;1346,1857623977742;102,78220460464084
13698;1346,1857623951505;102,78220460578494
13699;1346,1857623925305;102,78220460692314
13700;1346,1857623899148;102,78220460805548
13701;1346,1857623873032;102,78220460918193
13702;1346,1857623846954;102,7822046103025
13703;1346,1857623820918;102,78220461141719
13704;1346,1857623794926;102,78220461252599
13705;1346,1857623768979;102,78220461362889
13706;1346,1857623743078;102,78220461472591
13707;1346,1857623717221;102,78220461581705
13708;1346,1857623691412;102,78220461690232
13709;1346,185762366565;102,78220461798169
13710;1346,1857623639937;102,78220461905516
13711;1346,1857623614276;102,78220462012276
13712;1346,1857623588667;102,78220462118446
13713;1346,1857623563108;102,78220462224029
13714;1346,1857623537603;102,78220462329021
13715;1346,1857623512155;102,78220462433426
13716;1346,1857623486762;102,7822046253724
13717;1346,1857623461424;102,78220462640468
13718;1346,1857623436147;102,78220462743107
13719;1346,1857623410926;102,78220462845157
13720;1346,1857623385765;102,78220462946618
13721;1346,1857623360668;102,7822046304749
13722;1346,185762333563;102,78220463147774
13723;1346,1857623310652;102,7822046324747
13724;1346,185762328574;102,78220463346578
13725;1346,1857623260892;102,78220463445098
13726;1346,1857623236108;102,78220463543029
13727;1346,185762321139;102,78220463640373
13728;1346,1857623186743;102,78220463737131
13729;1346,185762316216;102,78220463833298
13730;1346,1857623137646;102,78220463928878
13731;1346,1857623113203;102,78220464023873
13732;1346,185762308883;102,7822046411828
13733;1346,1857623064532;102,78220464212099
13734;1346,1857623040305;102,78220464305332
13735;1346,1857623016153;102,78220464397978
13736;1346,1857622992077;102,78220464490039
13737;1346,1857622968075;102,78220464581511
13738;1346,1857622944149;102,782204646724
13739;1346,1857622920304;102,78220464762703
13740;1346,185762289654;102,78220464852419
13741;1346,1857622872853;102,7822046494155
13742;1346,1857622849245;102,78220465030097
13743;1346,1857622825721;102,78220465118058
13744;1346,1857622802277;102,78220465205435
13745;1346,1857622778914;102,78220465292226
13746;1346,185762275563;102,78220465378435
13747;1346,1857622732437;102,78220465464061
13748;1346,1857622709324;102,78220465549101
13749;1346,18576226863;102,7822046563356
13750;1346,1857622663363;102,78220465717436
13751;1346,1857622640514;102,78220465800729
13752;1346,1857622617754;102,78220465883442
13753;1346,185762259508;102,78220465965569
13754;1346,1857622572495;102,78220466047118
13755;1346,185762255;102,78220466128083
13756;1346,1857622527598;102,7822046620847
13757;1346,1857622505288;102,78220466288275
13758;1346,185762248307;102,782204663675
13759;1346,1857622460946;102,78220466446146
13760;1346,1857622438918;102,78220466524212
13761;1346,1857622416983;102,782204666017
13762;1346,1857622395144;102,78220466678609
13763;1346,1857622373402;102,78220466754938
13764;1346,1857622351756;102,78220466830692
13765;1346,1857622330208;102,78220466905867
13766;1346,185762230876;102,78220466980467
13767;1346,1857622287414;102,78220467054489
13768;1346,1857622266166;102,78220467127936
13769;1346,1857622245018;102,78220467200806
13770;1346,1857622223972;102,78220467273103
13771;1346,1857622203029;102,78220467344825
13772;1346,1857622182188;102,78220467415971
13773;1346,185762216145;102,78220467486545
13774;1346,1857622140817;102,78220467556547
13775;1346,185762212029;102,78220467625975
13776;1346,1857622099867;102,78220467694833
13777;1346,1857622079547;102,78220467763117
13778;1346,1857622059333;102,78220467830829
13779;1346,1857622039229;102,78220467897972
13780;1346,1857622019231;102,78220467964545
13781;1346,1857621999343;102,7822046803055
13782;1346,1857621979564;102,78220468095984
13783;1346,1857621959891;102,7822046816085
13784;1346,185762194033;102,78220468225149
13785;1346,185762192088;102,7822046828888
13786;1346,185762190154;102,78220468352043
13787;1346,1857621882311;102,78220468414644
13788;1346,1857621863196;102,78220468476675
13789;1346,1857621844197;102,78220468538144
13790;1346,1857621825309;102,78220468599048
13791;1346,1857621806535;102,78220468659389
13792;1346,1857621787874;102,78220468719165
13793;1346,1857621769327;102,78220468778382
13794;1346,1857621750898;102,78220468837034
13795;1346,1857621732586;102,78220468895127
13796;1346,185762171439;102,78220468952655
13797;1346,1857621696306;102,78220469009626
13798;1346,1857621678341;102,78220469066041
13799;1346,1857621660495;102,78220469121894
13800;1346,1857621642766;102,78220469177188
13801;1346,1857621625156;102,78220469231928
13802;1346,1857621607667;102,7822046928611
13803;1346,1857621590295;102,78220469339736
13804;1346,1857621573045;102,78220469392807
13805;1346,1857621555912;102,78220469445324
13806;1346,1857621538902;102,78220469497286
13807;1346,1857621522017;102,78220469548697
13808;1346,185762150525;102,78220469599555
13809;1346,185762148861;102,78220469649858
13810;1346,1857621472088;102,78220469699613
13811;1346,1857621455692;102,7822046974882
13812;1346,185762143942;102,78220469797475
13813;1346,185762142327;102,78220469845581
13814;1346,1857621407241;102,78220469893142
13815;1346,1857621391339;102,78220469940153
13816;1346,185762137556;102,7822046998662
13817;1346,1857621359907;102,7822047003254
13818;1346,1857621344377;102,78220470077915
13819;1346,1857621328977;102,78220470122747
13820;1346,18576213137;102,78220470167035
13821;1346,185762129855;102,78220470210782
13822;1346,1857621283525;102,78220470253986
13823;1346,185762126863;102,78220470296651
13824;1346,1857621253862;102,78220470338773
13825;1346,1857621239221;102,78220470380359
13826;1346,185762122471;102,78220470421405
13827;1346,1857621210324;102,78220470461915
13828;1346,1857621196068;102,78220470501887
13829;1346,185762118194;102,78220470541325
13830;1346,1857621167942;102,78220470580226
13831;1346,1857621154074;102,78220470618595
13832;1346,1857621140334;102,78220470656429
13833;1346,1857621126724;102,78220470693729
13834;1346,1857621113243;102,78220470730503
13835;1346,185762109989;102,78220470766742
13836;1346,1857621086667;102,78220470802452
13837;1346,1857621073577;102,78220470837636
13838;1346,1857621060617;102,7822047087229
13839;1346,1857621047786;102,78220470906416
13840;1346,1857621035088;102,78220470940018
13841;1346,185762102252;102,78220470973093
13842;1346,1857621010085;102,78220471005646
13843;1346,1857620997785;102,78220471037675
13844;1346,1857620985613;102,78220471069181
13845;1346,1857620973574;102,78220471100167
13846;1346,1857620961669;102,7822047113063
13847;1346,1857620949895;102,78220471160576
13848;1346,1857620938254;102,78220471190002
13849;1346,1857620926744;102,7822047121891
13850;1346,1857620915366;102,78220471247302
13851;1346,185762090412;102,78220471275179
13852;1346,1857620893006;102,7822047130254
13853;1346,1857620882026;102,78220471329388
13854;1346,185762087118;102,78220471355723
13855;1346,1857620860465;102,78220471381545
13856;1346,1857620849883;102,78220471406858
13857;1346,1857620839432;102,78220471431662
13858;1346,1857620829119;102,78220471455954
13859;1346,185762081894;102,7822047147974
13860;1346,1857620808892;102,78220471503022
13861;1346,185762079898;102,78220471525793
13862;1346,18576207892;102,78220471548063
13863;1346,1857620779556;102,78220471569828
13864;1346,1857620770043;102,78220471591091
13865;1346,1857620760663;102,78220471611851
13866;1346,1857620751418;102,78220471632112
13867;1346,1857620742308;102,78220471651872
13868;1346,1857620733329;102,78220471671136
13869;1346,1857620724481;102,782204716899
13870;1346,185762071577;102,7822047170817
13871;1346,1857620707194;102,78220471725943
13872;1346,1857620698747;102,78220471743221
13873;1346,1857620690434;102,78220471760007
13874;1346,1857620682256;102,78220471776301
13875;1346,1857620674211;102,78220471792103
13876;1346,18576206663;102,78220471807417
13877;1346,1857620658523;102,78220471822239
13878;1346,185762065088;102,78220471836576
13879;1346,1857620643373;102,78220471850425
13880;1346,1857620635994;102,7822047186379
13881;1346,185762062875;102,78220471876668
13882;1346,185762062164;102,78220471889064
13883;1346,1857620614664;102,7822047190098
13884;1346,185762060782;102,78220471912412
13885;1346,1857620601106;102,78220471923365
13886;1346,1857620594524;102,78220471933838
13887;1346,1857620588075;102,78220471943835
13888;1346,1857620581757;102,78220471953355
13889;1346,1857620575572;102,78220471962399
13890;1346,185762056952;102,7822047197097
13891;1346,1857620563599;102,78220471979067
13892;1346,1857620557807;102,78220471986691
13893;1346,1857620552153;102,78220471993845
13894;1346,1857620546632;102,7822047200053
13895;1346,1857620541239;102,78220472006745
13896;1346,1857620535977;102,78220472012494
13897;1346,1857620530848;102,78220472017779
13898;1346,185762052585;102,78220472022595
13899;1346,1857620520982;102,78220472026948
13900;1346,1857620516244;102,78220472030841
13901;1346,1857620511635;102,7822047203427
13902;1346,1857620507158;102,78220472037239
13903;1346,1857620502808;102,7822047203975
13904;1346,185762049859;102,78220472041802
13905;1346,18576204945;102,78220472043398
13906;1346,1857620490541;102,78220472044539
13907;1346,1857620486708;102,78220472045226
13908;1346,1857620483006;102,78220472045459
13909;1346,1857620479432;102,78220472045241
13910;1346,1857620475985;102,7822047204457
13911;1346,1857620472667;102,78220472043452
13912;1346,185762046948;102,78220472041886
13913;1346,185762046642;102,78220472039872
13914;1346,185762046349;102,78220472037414
13915;1346,1857620460685;102,7822047203451
13916;1346,1857620458006;102,78220472031163
13917;1346,185762045545;102,78220472027374
13918;1346,1857620453025;102,78220472023146
13919;1346,1857620450726;102,78220472018477
13920;1346,185762044855;102,78220472013369
13921;1346,18576204465;102,78220472007825
13922;1346,1857620444573;102,78220472001847
13923;1346,1857620442772;102,78220471995432
13924;1346,1857620441094;102,78220471988585
13925;1346,1857620439541;102,78220471981305
13926;1346,185762043811;102,78220471973596
13927;1346,1857620436806;102,78220471965456
13928;1346,1857620435624;102,7822047195689
13929;1346,1857620434564;102,78220471947895
13930;1346,1857620433632;102,78220471938477
13931;1346,1857620432818;102,78220471928634
13932;1346,1857620432127;102,78220471918367
13933;1346,1857620431556;102,78220471907679
13934;1346,1857620431108;102,7822047189657
13935;1346,185762043078;102,78220471885042
13936;1346,1857620430571;102,78220471873097
13937;1346,1857620430485;102,78220471860736
13938;1346,1857620430515;102,78220471847959
13939;1346,1857620430665;102,7822047183477
13940;1346,185762043093;102,78220471821166
13941;1346,1857620431317;102,78220471807153
13942;1346,1857620431822;102,78220471792727
13943;1346,1857620432443;102,78220471777894
13944;1346,1857620433182;102,78220471762656
13945;1346,185762043404;102,7822047174701
13946;1346,1857620435014;102,78220471730958
13947;1346,1857620436103;102,78220471714504
13948;1346,1857620437306;102,7822047169765
13949;1346,185762043863;102,78220471680393
13950;1346,1857620440067;102,78220471662738
13951;1346,185762044162;102,78220471644684
13952;1346,1857620443282;102,78220471626236
13953;1346,1857620445057;102,78220471607389
13954;1346,1857620446951;102,78220471588149
13955;1346,1857620448957;102,7822047156852
13956;1346,1857620451071;102,78220471548495
13957;1346,18576204533;102,78220471528083
13958;1346,1857620455637;102,78220471507282
13959;1346,1857620458084;102,78220471486094
13960;1346,1857620460642;102,7822047146452
13961;1346,185762046331;102,78220471442562
13962;1346,185762046609;102,78220471420221
13963;1346,1857620468975;102,78220471397496
13964;1346,185762047197;102,78220471374394
13965;1346,1857620475073;102,78220471350912
13966;1346,1857620478283;102,78220471327052
13967;1346,18576204816;102,78220471302815
13968;1346,1857620485025;102,78220471278206
13969;1346,1857620488556;102,7822047125322
13970;1346,1857620492192;102,78220471227864
13971;1346,1857620495932;102,78220471202137
13972;1346,185762049978;102,7822047117604
13973;1346,1857620503731;102,78220471149577
13974;1346,1857620507783;102,78220471122745
13975;1346,185762051194;102,78220471095548
13976;1346,1857620516196;102,78220471067989
13977;1346,1857620520555;102,78220471040068
13978;1346,1857620525013;102,78220471011784
13979;1346,1857620529574;102,78220470983142
13980;1346,1857620534236;102,7822047095414
13981;1346,1857620538995;102,78220470924784
13982;1346,1857620543851;102,7822047089507
13983;1346,1857620548808;102,78220470865004
13984;1346,1857620553862;102,78220470834583
13985;1346,1857620559017;102,78220470803812
13986;1346,1857620564267;102,78220470772693
13987;1346,1857620569613;102,78220470741223
13988;1346,1857620575054;102,78220470709408
13989;1346,1857620580593;102,78220470677248
13990;1346,1857620586225;102,7822047064474
13991;1346,185762059195;102,78220470611893
13992;1346,1857620597773;102,78220470578704
13993;1346,1857620603687;102,78220470545175
13994;1346,1857620609696;102,78220470511306
13995;1346,1857620615795;102,782204704771
13996;1346,1857620621984;102,7822047044256
13997;1346,1857620628264;102,78220470407685
13998;1346,1857620634637;102,78220470372477
13999;1346,18576206411;102,78220470336939
14000;1346,185762064765;102,78220470301069
14001;1346,185762065429;102,78220470264873
14002;1346,1857620661017;102,78220470228348
14003;1346,1857620667827;102,78220470191498
14004;1346,1857620674723;102,78220470154322
14005;1346,1857620681706;102,78220470116825
14006;1346,1857620688777;102,78220470079006
14007;1346,185762069593;102,78220470040867
14008;1346,1857620703172;102,78220470002411
14009;1346,1857620710493;102,78220469963637
14010;1346,18576207179;102,78220469924547
14011;1346,1857620725389;102,7822046988514
14012;1346,1857620732958;102,78220469845424
14013;1346,1857620740607;102,78220469805395
14014;1346,1857620748335;102,78220469765056
14015;1346,1857620756148;102,7822046972441
14016;1346,1857620764038;102,78220469683455
14017;1346,1857620772007;102,78220469642196
14018;1346,1857620780056;102,78220469600633
14019;1346,1857620788187;102,78220469558767
14020;1346,185762079639;102,78220469516597
14021;1346,185762080467;102,78220469474131
14022;1346,1857620813023;102,78220469431365
14023;1346,1857620821452;102,78220469388303
14024;1346,1857620829956;102,78220469344944
14025;1346,1857620838532;102,78220469301291
14026;1346,1857620847184;102,78220469257346
14027;1346,1857620855906;102,78220469213107
14028;1346,18576208647;102,7822046916858
14029;1346,1857620873566;102,78220469123765
14030;1346,1857620882502;102,78220469078666
14031;1346,1857620891508;102,78220469033279
14032;1346,1857620900585;102,78220468987607
14033;1346,1857620909725;102,78220468941655
14034;1346,1857620918936;102,78220468895421
14035;1346,1857620928213;102,78220468848905
14036;1346,1857620937558;102,78220468802112
14037;1346,1857620946969;102,78220468755045
14038;1346,1857620956446;102,782204687077
14039;1346,1857620965986;102,7822046866008
14040;1346,1857620975588;102,7822046861219
14041;1346,1857620985259;102,7822046856403
14042;1346,1857620994988;102,78220468515597
14043;1346,185762100478;102,78220468466898
14044;1346,1857621014635;102,78220468417933
14045;1346,185762102455;102,78220468368701
14046;1346,1857621034524;102,78220468319208
14047;1346,185762104456;102,78220468269451
14048;1346,1857621054653;102,78220468219433
14049;1346,1857621064803;102,78220468169157
14050;1346,1857621075012;102,78220468118622
14051;1346,1857621085276;102,7822046806783
14052;1346,1857621095598;102,78220468016785
14053;1346,1857621105978;102,78220467965484
14054;1346,1857621116412;102,78220467913933
14055;1346,18576211269;102,78220467862131
14056;1346,1857621137442;102,7822046781008
14057;1346,1857621148035;102,78220467757778
14058;1346,185762115868;102,78220467705233
14059;1346,1857621169377;102,78220467652442
14060;1346,1857621180125;102,78220467599408
14061;1346,1857621190925;102,78220467546132
14062;1346,1857621201773;102,78220467492616
14063;1346,1857621212669;102,7822046743886
14064;1346,1857621223612;102,78220467384867
14065;1346,1857621234606;102,78220467330637
14066;1346,1857621245642;102,78220467276172
14067;1346,1857621256727;102,78220467221476
14068;1346,1857621267857;102,78220467166547
14069;1346,1857621279032;102,78220467111386
14070;1346,1857621290253;102,78220467055996
14071;1346,1857621301515;102,78220467000382
14072;1346,185762131282;102,7822046694454
14073;1346,1857621324168;102,78220466888473
14074;1346,1857621335557;102,78220466832181
14075;1346,1857621346985;102,7822046677567
14076;1346,1857621358456;102,78220466718938
14077;1346,1857621369963;102,78220466661986
14078;1346,185762138151;102,78220466604817
14079;1346,1857621393096;102,78220466547434
14080;1346,1857621404722;102,78220466489834
14081;1346,1857621416382;102,78220466432023
14082;1346,1857621428078;102,78220466373999
14083;1346,185762143981;102,78220466315764
14084;1346,1857621451577;102,78220466257322
14085;1346,1857621463378;102,78220466198671
14086;1346,1857621475215;102,78220466139815
14087;1346,1857621487084;102,78220466080755
14088;1346,185762149898;102,78220466021492
14089;1346,185762151091;102,78220465962026
14090;1346,1857621522872;102,78220465902362
14091;1346,1857621534864;102,78220465842496
14092;1346,1857621546885;102,78220465782435
14093;1346,1857621558936;102,7822046572218
14094;1346,1857621571016;102,78220465661727
14095;1346,1857621583124;102,7822046560108
14096;1346,185762159526;102,78220465540245
14097;1346,185762160742;102,78220465479218
14098;1346,1857621619606;102,78220465418003
14099;1346,1857621631818;102,782204653566
14100;1346,185762164405;102,78220465295011
14101;1346,185762165631;102,78220465233238
14102;1346,1857621668594;102,78220465171282
14103;1346,1857621680897;102,78220465109143
14104;1346,1857621693225;102,78220465046824
14105;1346,1857621705574;102,78220464984328
14106;1346,185762171794;102,78220464921654
14107;1346,1857621730328;102,78220464858802
14108;1346,1857621742733;102,78220464795777
14109;1346,185762175516;102,78220464732578
14110;1346,1857621767601;102,7822046466921
14111;1346,1857621780064;102,78220464605667
14112;1346,185762179254;102,78220464541957
14113;1346,1857621805034;102,7822046447808
14114;1346,1857621817542;102,78220464414038
14115;1346,1857621830068;102,78220464349829
14116;1346,1857621842607;102,78220464285458
14117;1346,185762185516;102,78220464220924
14118;1346,1857621867725;102,7822046415623
14119;1346,1857621880304;102,78220464091378
14120;1346,1857621892893;102,78220464026367
14121;1346,1857621905492;102,78220463961199
14122;1346,1857621918105;102,78220463895877
14123;1346,1857621930726;102,78220463830402
14124;1346,1857621943357;102,78220463764774
14125;1346,1857621955996;102,78220463698995
14126;1346,1857621968643;102,78220463633066
14127;1346,1857621981294;102,7822046356699
14128;1346,1857621993952;102,78220463500767
14129;1346,1857622006619;102,782204634344
14130;1346,185762201929;102,78220463367889
14131;1346,1857622031966;102,78220463301234
14132;1346,1857622044645;102,78220463234439
14133;1346,1857622057328;102,78220463167503
14134;1346,1857622070015;102,78220463100432
14135;1346,1857622082703;102,7822046303322
14136;1346,1857622095392;102,78220462965874
14137;1346,1857622108084;102,78220462898395
14138;1346,1857622120776;102,78220462830782
14139;1346,1857622133468;102,78220462763036
14140;1346,185762214616;102,78220462695161
14141;1346,185762215885;102,78220462627158
14142;1346,1857622171538;102,78220462559028
14143;1346,1857622184223;102,7822046249077
14144;1346,1857622196908;102,7822046242239
14145;1346,1857622209586;102,78220462353883
14146;1346,1857622222262;102,78220462285257
14147;1346,1857622234932;102,7822046221651
14148;1346,1857622247599;102,78220462147644
14149;1346,1857622260256;102,78220462078659
14150;1346,185762227291;102,78220462009557
14151;1346,1857622285556;102,7822046194034
14152;1346,1857622298196;102,78220461871011
14153;1346,1857622310827;102,78220461801568
14154;1346,1857622323448;102,78220461732013
14155;1346,185762233606;102,7822046166235
14156;1346,1857622348664;102,78220461592578
14157;1346,1857622361256;102,78220461522699
14158;1346,1857622373834;102,78220461452713
14159;1346,18576223864;102,78220461382624
14160;1346,185762239896;102,78220461312429
14161;1346,18576224115;102,78220461242135
14162;1346,1857622424031;102,78220461171739
14163;1346,1857622436546;102,78220461101245
14164;1346,185762244905;102,78220461030652
14165;1346,1857622461534;102,78220460959963
14166;1346,1857622474004;102,78220460889179
14167;1346,185762248646;102,782204608183
14168;1346,1857622498899;102,78220460747329
14169;1346,185762251132;102,78220460676268
14170;1346,1857622523723;102,78220460605115
14171;1346,1857622536108;102,78220460533872
14172;1346,1857622548475;102,78220460462543
14173;1346,1857622560824;102,7822046039113
14174;1346,1857622573154;102,7822046031963
14175;1346,1857622585462;102,78220460248048
14176;1346,185762259775;102,78220460176382
14177;1346,1857622610019;102,78220460104637
14178;1346,1857622622265;102,7822046003281
14179;1346,1857622634489;102,78220459960906
14180;1346,1857622646687;102,78220459888924
14181;1346,1857622658865;102,78220459816868
14182;1346,185762267102;102,78220459744736
14183;1346,1857622683149;102,78220459672531
14184;1346,1857622695256;102,78220459600254
14185;1346,1857622707337;102,78220459527908
14186;1346,1857622719392;102,7822045945549
14187;1346,1857622731422;102,78220459383006
14188;1346,1857622743423;102,78220459310454
14189;1346,18576227554;102,78220459237836
14190;1346,1857622767347;102,78220459165153
14191;1346,1857622779269;102,78220459092411
14192;1346,1857622791158;102,78220459019603
14193;1346,185762280302;102,78220458946737
14194;1346,1857622814855;102,78220458873808
14195;1346,1857622826658;102,78220458800824
14196;1346,1857622838431;102,78220458727783
14197;1346,1857622850175;102,78220458654685
14198;1346,1857622861885;102,78220458581534
14199;1346,1857622873565;102,78220458508329
14200;1346,1857622885211;102,78220458435074
14201;1346,1857622896825;102,78220458361766
