Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg
7951500.477705861;3590634.9984694864;7935314.784008011;12840314.784008011;1.1999992129200274;12.082827508537;13.403648020899736;1.3208281555999986;12.082819865299737;0.12082827508536999
7951500.481007701;3590634.995867699;7935314.787353413;12840314.787353413;1.1999992115543205;12.08282749917871;13.403648019111374;1.3208281518617007;12.082819867249672;0.12082827499178711
7951500.484315232;3590634.9932790017;7935314.7907041805;12840314.79070418;1.1999992102011612;12.082827489805414;13.40364801736625;1.3208281481360098;12.08281986923024;0.12082827489805414
7951500.487628411;3590634.990703382;7935314.794060266;12840314.794060266;1.1999992088606146;12.08282748041724;13.403648015664258;1.3208281444229262;12.082819871241332;0.12082827480417241
7951500.49094718;3590634.988140825;7935314.797421612;12840314.797421612;1.199999207532746;12.08282747101435;13.403648014005265;1.320828140722449;12.082819873282816;0.1208282747101435
7951500.494271491;3590634.985591318;7935314.80078817;12840314.80078817;1.1999992062174825;12.08282746159688;13.403648012389164;1.3208281370345778;12.082819875354586;0.1208282746159688
7951500.497601287;3590634.983054847;7935314.804159887;12840314.804159887;1.1999992049147508;12.082827452164977;13.403648010815843;1.3208281333593135;12.08281987745653;0.12082827452164978
7951500.5009365175;3590634.980531397;7935314.80753671;12840314.80753671;1.1999992036245812;12.082827442718793;13.403648009285169;1.320828129696654;12.082819879588515;0.12082827442718794
7951500.504277131;3590634.978020954;7935314.810918586;12840314.810918586;1.1999992023470398;12.082827433258473;13.403648007797031;1.320828126046599;12.082819881750432;0.12082827433258472
7951500.507623072;3590634.975523505;7935314.814305466;12840314.814305466;1.199999201081949;12.082827423784156;13.403648006351313;1.3208281224091487;12.082819883942163;0.12082827423784157
7951500.510974289;3590634.9730390357;7935314.817697299;12840314.817697298;1.1999991998292014;12.082827414295988;13.403648004947902;1.3208281187843018;12.0828198861636;0.12082827414295988
7951500.51433073;3590634.97056753;7935314.8210940305;12840314.82109403;1.1999991985888971;12.08282740479411;13.40364800358667;1.3208281151720558;12.082819888414614;0.1208282740479411
7951500.517692345;3590634.968108975;7935314.824495608;12840314.824495608;1.1999991973611701;12.082827395278676;13.403648002267504;1.3208281115724116;12.082819890695092;0.12082827395278675
7951500.521059079;3590634.965663355;7935314.827901982;12840314.827901982;1.1999991961457745;12.082827385749827;13.403648000990279;1.3208281079853663;12.082819893004913;0.12082827385749827
7951500.52443088;3590634.9632306574;7935314.8313131025;12840314.831313103;1.1999991949426376;12.082827376207696;13.40364799975489;1.32082810441092;12.082819895343968;0.12082827376207696
7951500.527807699;3590634.9608108653;7935314.834728916;12840314.834728915;1.1999991937518935;12.082827366652447;13.403647998561206;1.3208281008490697;12.082819897712135;0.12082827366652447
7951500.53118948;3590634.958403965;7935314.8381493725;12840314.838149372;1.1999991925734002;12.082827357084202;13.403647997409116;1.3208280972998145;12.082819900109302;0.12082827357084203
7951500.534576177;3590634.9560099402;7935314.8415744165;12840314.841574416;1.1999991914074302;12.082827347503128;13.403647996298492;1.3208280937631527;12.082819902535338;0.12082827347503129
7951500.537967737;3590634.953628779;7935314.845004007;12840314.845004007;1.1999991902535652;12.082827337909329;13.403647995229235;1.3208280902390819;12.082819904990151;0.1208282733790933
7951500.541364105;3590634.9512604615;7935314.848438082;12840314.848438082;1.1999991891120774;12.082827328302992;13.403647994201197;1.3208280867275988;12.0828199074736;0.12082827328302992
7951500.544765233;3590634.948904977;7935314.851876602;12840314.851876602;1.1999991879826177;12.08282731868422;13.403647993214292;1.3208280832287036;12.082819909985588;0.12082827318684221
7951500.54817107;3590634.94656231;7935314.855319509;12840314.85531951;1.1999991868654243;12.082827309053174;13.403647992268388;1.320828079742394;12.082819912525995;0.12082827309053175
7951500.551581566;3590634.9442324447;7935314.858766757;12840314.858766757;1.1999991857603896;12.082827299409985;13.403647991363364;1.3208280762686664;12.0828199150947;0.12082827299409984
7951500.55499667;3590634.9419153635;7935314.862218292;12840314.862218292;1.1999991846675784;12.082827289754805;13.403647990499099;1.3208280728075183;12.082819917691582;0.12082827289754805
7951500.558416324;3590634.9396110536;7935314.865674067;12840314.865674067;1.1999991835866075;12.082827280087761;13.403647989675484;1.3208280693589478;12.082819920316537;0.12082827280087761
7951500.561840486;3590634.9373194976;7935314.8691340275;12840314.869134028;1.1999991825179563;12.082827270409012;13.403647988892391;1.3208280659229514;12.08281992296944;0.12082827270409013
7951500.565269101;3590634.9350406807;7935314.87259813;12840314.87259813;1.1999991814611721;12.082827260718675;13.403647988149705;1.3208280624995254;12.082819925650181;0.12082827260718676
7951500.56870212;3590634.9327745857;7935314.876066318;12840314.876066318;1.1999991804165278;12.082827251016912;13.403647987447302;1.3208280590886676;12.082819928358633;0.12082827251016913
7951500.572139493;3590634.930521198;7935314.8795385435;12840314.879538544;1.199999179383915;12.08282724130385;13.403647986785066;1.320828055690375;12.08281993109469;0.1208282724130385
7951500.575581169;3590634.928280503;7935314.883014761;12840314.88301476;1.1999991783631583;12.082827231579625;13.403647986162884;1.3208280523046445;12.08281993385824;0.12082827231579625
7951500.579027099;3590634.9260524823;7935314.886494918;12840314.886494918;1.1999991773543917;12.082827221844378;13.403647985580628;1.3208280489314717;12.082819936649155;0.12082827221844378
7951500.582477229;3590634.9238371192;7935314.889978964;12840314.889978964;1.1999991763574727;12.082827212098252;13.403647985038178;1.3208280455708523;12.082819939467326;0.12082827212098252
7951500.585931514;3590634.9216344;7935314.893466851;12840314.89346685;1.1999991753725365;12.082827202341383;13.403647984535422;1.3208280422227845;12.082819942312637;0.12082827202341383
7951500.589389904;3590634.919444307;7935314.89695853;12840314.89695853;1.1999991743994753;12.082827192573903;13.403647984072236;1.3208280388872642;12.082819945184973;0.12082827192573904
7951500.592852347;3590634.9172668243;7935314.90045395;12840314.900453951;1.1999991734382511;12.082827182795956;13.403647983648503;1.320828035564287;12.082819948084216;0.12082827182795956
7951500.5963187935;3590634.915101936;7935314.903953066;12840314.903953066;1.1999991724887908;12.08282717300768;13.403647983264106;1.3208280322538488;12.082819951010256;0.12082827173007679
7951500.599789196;3590634.912949625;7935314.907455828;12840314.907455828;1.1999991715510911;12.082827163209195;13.40364798291892;1.3208280289559455;12.082819953962977;0.12082827163209196
7951500.603263502;3590634.9108098736;7935314.910962184;12840314.910962183;1.1999991706251827;12.082827153400665;13.403647982612828;1.3208280256705724;12.082819956942254;0.12082827153400665
7951500.606741665;3590634.9086826663;7935314.914472088;12840314.914472088;1.1999991697109922;12.0828271435822;13.403647982345708;1.3208280223977258;12.082819959947983;0.120828271435822
7951500.610223633;3590634.906567985;7935314.917985491;12840314.917985491;1.1999991688084475;12.082827133753954;13.403647982117441;1.3208280191373996;12.082819962980041;0.12082827133753954
7951500.613709362;3590634.9044658155;7935314.921502346;12840314.921502346;1.1999991679176485;12.082827123916049;13.40364798192791;1.3208280158895913;12.08281996603832;0.1208282712391605
7951500.617198801;3590634.902376138;7935314.925022602;12840314.925022602;1.1999991670385566;12.082827114068632;13.403647981776993;1.3208280126542948;12.0828199691227;0.12082827114068632
7951500.6206919;3590634.9002989377;7935314.9285462145;12840314.928546214;1.1999991661710303;12.082827104211823;13.403647981664578;1.3208280094315061;12.082819972233072;0.12082827104211824
7951500.624188609;3590634.8982341965;7935314.932073133;12840314.932073133;1.1999991653150315;12.082827094345767;13.403647981590533;1.3208280062212194;12.082819975369313;0.12082827094345767
7951500.627688884;3590634.896181897;7935314.935603308;12840314.935603308;1.1999991644707635;12.082827084470603;13.403647981554743;1.3208280030234298;12.082819978531314;0.12082827084470603
7951500.631192671;3590634.8941420214;7935314.939136692;12840314.939136691;1.1999991636379808;12.082827074586461;13.403647981557086;1.3208279998381323;12.082819981718952;0.12082827074586462
7951500.634699927;3590634.892114555;7935314.942673245;12840314.942673245;1.1999991628165763;12.082827064693452;13.403647981597457;1.3208279966653218;12.082819984932135;0.12082827064693452
7951500.6382106;3590634.890099476;7935314.946212909;12840314.94621291;1.1999991620068227;12.08282705479174;13.40364798167571;1.3208279935049905;12.082819988170721;0.1208282705479174
7951500.641724644;3590634.8880967707;7935314.949755643;12840314.949755643;1.1999991612084748;12.082827044881448;13.403647981791748;1.3208279903571358;12.082819991434613;0.12082827044881449
7951500.64524201;3590634.8861064217;7935314.953301396;12840314.953301396;1.1999991604215632;12.082827034962703;13.403647981945443;1.320827987221752;12.08281999472369;0.12082827034962704
7951500.648762653;3590634.8841284113;7935314.956850127;12840314.956850126;1.1999991596459811;12.082827025035634;13.403647982136684;1.3208279840988328;12.08281999803785;0.12082827025035635
7951500.65228652;3590634.8821627195;7935314.960401781;12840314.96040178;1.1999991588818624;12.082827015100381;13.403647982365337;1.3208279809883716;12.082820001376966;0.12082827015100382
7951500.655813567;3590634.8802093295;7935314.963956317;12840314.963956317;1.1999991581289968;12.08282700515707;13.403647982631288;1.3208279778903624;12.082820004740926;0.1208282700515707
7951500.659343744;3590634.8782682237;7935314.967513684;12840314.967513684;1.1999991573874151;12.082826995205837;13.403647982934412;1.3208279748047984;12.082820008129614;0.12082826995205836
7951500.662877007;3590634.8763393844;7935314.97107384;12840314.97107384;1.1999991566571484;12.082826985246806;13.403647983274604;1.3208279717316747;12.08282001154293;0.12082826985246806
7951500.666413308;3590634.874422793;7935314.9746367335;12840314.974636734;1.1999991559381933;12.082826975280113;13.403647983651728;1.3208279686709836;12.082820014980744;0.12082826975280114
7951500.6699525975;3590634.87251843;7935314.978202319;12840314.978202319;1.1999991552304765;12.082826965305893;13.403647984065662;1.3208279656227193;12.082820018442943;0.12082826965305893
7951500.673494828;3590634.87062628;7935314.981770547;12840314.981770547;1.1999991545340294;12.08282695532428;13.403647984516294;1.3208279625868762;12.082820021929418;0.12082826955324281
7951500.677039955;3590634.8687463244;7935314.985341381;12840314.985341381;1.1999991538485724;12.082826945335377;13.403647985003513;1.3208279595634456;12.082820025440068;0.12082826945335377
7951500.6805879325;3590634.866878542;7935314.988914767;12840314.988914767;1.1999991531744127;12.082826935339334;13.403647985527178;1.3208279565524204;12.082820028974758;0.12082826935339334
7951500.684138713;3590634.8650229177;7935314.992490664;12840314.992490664;1.199999152511305;12.082826925336269;13.403647986087188;1.3208279535537955;12.082820032533393;0.1208282692533627
7951500.687692249;3590634.863179431;7935314.99606902;12840314.99606902;1.1999991518593836;12.082826915326324;13.40364798668341;1.3208279505675626;12.082820036115848;0.12082826915326324
7951500.691248496;3590634.8613480646;7935314.999649794;12840314.999649793;1.1999991512185075;12.082826905309618;13.40364798731573;1.3208279475937152;12.082820039722014;0.12082826905309618
7951500.694807402;3590634.8595288;7935315.003232937;12840315.003232937;1.1999991505885688;12.082826895286276;13.40364798798403;1.320827944632247;12.082820043351783;0.12082826895286276
7951500.698368928;3590634.857721618;7935315.006818408;12840315.006818408;1.199999149969703;12.082826885256429;13.403647988688185;1.3208279416831485;12.082820047005036;0.12082826885256429
7951500.7019330235;3590634.8559265;7935315.010406159;12840315.010406159;1.1999991493617332;12.082826875220203;13.403647989428078;1.320827938746414;12.082820050681665;0.12082826875220203
7951500.705499645;3590634.854143427;7935315.013996143;12840315.013996143;1.1999991487648294;12.082826865177731;13.403647990203586;1.3208279358220345;12.082820054381552;0.12082826865177732
7951500.709068745;3590634.8523723795;7935315.0175883155;12840315.017588316;1.1999991481788492;12.082826855129136;13.403647991014587;1.3208279329100023;12.082820058104584;0.12082826855129136
7951500.712640279;3590634.8506133393;7935315.021182632;12840315.021182632;1.19999914760379;12.082826845074544;13.403647991860966;1.3208279300103105;12.082820061850656;0.12082826845074544
7951500.716214201;3590634.848866288;7935315.024779053;12840315.024779053;1.1999991470394404;12.082826835014064;13.403647992742608;1.3208279271229502;12.082820065619657;0.12082826835014064
7951500.719790466;3590634.847131205;7935315.028377522;12840315.028377522;1.1999991464862119;12.082826824947857;13.403647993659373;1.3208279242479142;12.08282006941146;0.12082826824947857
7951500.723369028;3590634.845408073;7935315.031978002;12840315.031978002;1.1999991459437556;12.082826814876023;13.40364799461116;1.3208279213851954;12.082820073225966;0.12082826814876024
7951500.726949839;3590634.8436968727;7935315.035580447;12840315.035580447;1.199999145411964;12.082826804798692;13.403647995597844;1.3208279185347844;12.08282007706306;0.12082826804798692
7951500.730532858;3590634.8419975843;7935315.039184814;12840315.039184814;1.199999144890938;12.082826794715984;13.40364799661931;1.3208279156966733;12.082820080922636;0.12082826794715985
7951500.734118036;3590634.840310187;7935315.042791056;12840315.042791057;1.199999144380639;12.082826784628027;13.403647997675423;1.3208279128708524;12.08282008480457;0.12082826784628027
7951500.737705332;3590634.8386346633;7935315.04639913;12840315.04639913;1.1999991438811337;12.082826774534958;13.403647998766072;1.3208279100573146;12.082820088708756;0.12082826774534958
7951500.741294699;3590634.836970993;7935315.05000899;12840315.05000899;1.1999991433922794;12.082826764436883;13.403647999891138;1.3208279072560507;12.082820092635087;0.12082826764436883
7951500.744886093;3590634.8353191577;7935315.053620599;12840315.0536206;1.1999991429139012;12.082826754333915;13.403648001050508;1.3208279044670523;12.082820096583456;0.12082826754333915
7951500.748479469;3590634.833679135;7935315.0572339045;12840315.057233904;1.199999142446271;12.082826744226209;13.403648002244044;1.320827901690309;12.082820100553734;0.12082826744226209
7951500.752074783;3590634.8320509093;7935315.060848868;12840315.06084887;1.1999991419891443;12.082826734113853;13.403648003471645;1.3208278989258144;12.082820104545831;0.12082826734113854
7951500.755671992;3590634.8304344565;7935315.064465444;12840315.064465445;1.1999991415426905;12.082826723996993;13.403648004733174;1.3208278961735567;12.082820108559618;0.12082826723996994
7951500.759271049;3590634.828829759;7935315.068083588;12840315.068083588;1.1999991411066988;12.082826713875749;13.403648006028519;1.3208278934335278;12.082820112594991;0.1208282671387575
7951500.762871912;3590634.8272367963;7935315.071703255;12840315.071703255;1.1999991406813384;12.082826703750241;13.403648007357557;1.3208278907057187;12.082820116651838;0.12082826703750241
7951500.766474536;3590634.8256555484;7935315.075324407;12840315.075324407;1.1999991402663646;12.082826693620582;13.403648008720168;1.3208278879901192;12.082820120730048;0.12082826693620582
7951500.770078878;3590634.824085998;7935315.078946998;12840315.078946998;1.199999139861843;12.082826683486894;13.40364801011624;1.320827885286722;12.08282012482952;0.12082826683486894
7951500.773684891;3590634.8225281206;7935315.082570983;12840315.082570983;1.1999991394677358;12.08282667334931;13.403648011545641;1.320827882595515;12.082820128950127;0.1208282667334931
7951500.777292535;3590634.8209818993;7935315.086196324;12840315.086196324;1.1999991390839362;12.08282666320793;13.403648013008262;1.3208278799164899;12.082820133091774;0.12082826663207931
7951500.780901765;3590634.819447312;7935315.08982297;12840315.08982297;1.1999991387106823;12.082826653062899;13.403648014503974;1.320827877249637;12.082820137254336;0.12082826653062899
7951500.784512544;3590634.817924342;7935315.093450889;12840315.093450889;1.1999991383477646;12.08282664291431;13.403648016032669;1.3208278745949467;12.082820141437722;0.1208282664291431
7951500.7881248165;3590634.8164129667;7935315.097080032;12840315.097080033;1.1999991379949368;12.082826632762291;13.403648017594222;1.3208278719524087;12.082820145641813;0.12082826632762292
7951500.791738547;3590634.8149131644;7935315.100710357;12840315.100710357;1.1999991376525074;12.082826622606973;13.403648019188507;1.3208278693220128;12.082820149866494;0.12082826622606974
7951500.795353692;3590634.8134249174;7935315.104341824;12840315.104341824;1.1999991373202308;12.082826612448459;13.403648020815416;1.320827866703749;12.082820154111666;0.12082826612448459
7951500.7989702085;3590634.811948201;7935315.107974388;12840315.107974388;1.1999991369982423;12.082826602286875;13.403648022474812;1.320827864097605;12.082820158377206;0.12082826602286875
7951500.802588053;3590634.8104829993;7935315.111608007;12840315.111608006;1.19999913668647;12.082826592122341;13.403648024166586;1.320827861503573;12.082820162663012;0.12082826592122342
7951500.806207183;3590634.8090292895;7935315.115242641;12840315.115242641;1.1999991363848062;12.082826581954961;13.40364802589062;1.320827858921642;12.082820166968979;0.12082826581954961
7951500.809827557;3590634.807587051;7935315.118878247;12840315.118878247;1.1999991360933517;12.082826571784869;13.40364802764679;1.3208278563518006;12.08282017129499;0.12082826571784869
7951500.813449129;3590634.8061562637;7935315.122514783;12840315.122514784;1.1999991358119309;12.082826561612169;13.403648029434978;1.3208278537940392;12.08282017564094;0.1208282656161217
7951500.817071863;3590634.8047369067;7935315.126152212;12840315.126152212;1.1999991355405748;12.08282655143698;13.403648031255072;1.3208278512483467;12.082820180006726;0.1208282655143698
7951500.820695712;3590634.8033289583;7935315.129790486;12840315.129790485;1.1999991352792805;12.082826541259426;13.403648033106936;1.3208278487147112;12.082820184392224;0.12082826541259425
7951500.824320634;3590634.8019323987;7935315.133429563;12840315.133429563;1.199999135028079;12.08282653107962;13.40364803499046;1.3208278461931235;12.082820188797337;0.1208282653107962
7951500.827946587;3590634.800547206;7935315.137069406;12840315.137069406;1.19999913478676;12.082826520897672;13.40364803690552;1.3208278436835714;12.082820193221949;0.12082826520897673
7951500.831573532;3590634.7991733616;7935315.140709975;12840315.140709974;1.199999134555424;12.082826510713696;13.403648038852014;1.3208278411860455;12.082820197665967;0.12082826510713697
7951500.8352014255;3590634.797810842;7935315.144351225;12840315.144351225;1.1999991343340337;12.08282650052781;13.403648040829799;1.320827838700532;12.082820202129266;0.1208282650052781
7951500.838830226;3590634.7964596273;7935315.147993118;12840315.147993118;1.199999134122551;12.082826490340132;13.403648042838771;1.3208278362270223;12.082820206611748;0.12082826490340132
7951500.842459894;3590634.795119695;7935315.151635611;12840315.151635611;1.1999991339209732;12.082826480150768;13.403648044878798;1.3208278337655024;12.082820211113296;0.12082826480150768
7951500.846090386;3590634.793791026;7935315.155278665;12840315.155278664;1.1999991337292624;12.082826469959844;13.403648046949774;1.320827831315963;12.082820215633811;0.12082826469959844
7951500.849721657;3590634.792473598;7935315.158922242;12840315.158922242;1.1999991335471045;12.08282645976745;13.403648049051581;1.320827828878391;12.08282022017319;0.1208282645976745
7951500.8533536745;3590634.791167388;7935315.162566293;12840315.162566293;1.199999133375084;12.082826449573732;13.403648051184081;1.320827826452775;12.082820224731307;0.12082826449573732
7951500.856986391;3590634.789872378;7935315.166210787;12840315.166210787;1.1999991332126099;12.082826439378776;13.403648053347174;1.3208278240391047;12.08282022930807;0.12082826439378776
7951500.8606197685;3590634.7885885434;7935315.169855677;12840315.169855677;1.199999133060025;12.082826429182711;13.403648055540723;1.3208278216373661;12.082820233903357;0.12082826429182712
7951500.864253766;3590634.7873158655;7935315.173500927;12840315.173500927;1.199999132917085;12.082826418985638;13.403648057764627;1.3208278192475487;12.082820238517078;0.12082826418985639
7951500.867888342;3590634.786054322;7935315.177146498;12840315.177146498;1.1999991327837514;12.082826408787668;13.403648060018764;1.3208278168696408;12.082820243149124;0.12082826408787668
7951500.871523456;3590634.784803889;7935315.180792347;12840315.180792347;1.1999991326601254;12.082826398588923;13.403648062303;1.320827814503628;12.082820247799372;0.12082826398588922
7951500.875159069;3590634.783564548;7935315.184438436;12840315.184438437;1.1999991325461;12.082826388389497;13.403648064617231;1.3208278121495005;12.08282025246773;0.12082826388389498
7951500.8787951395;3590634.782336277;7935315.188084728;12840315.188084729;1.1999991324415684;12.08282637818951;13.403648066961342;1.3208278098072455;12.082820257154095;0.12082826378189511
7951500.882431626;3590634.7811190533;7935315.19173118;12840315.191731181;1.1999991323465626;12.082826367989078;13.403648069335203;1.3208278074768507;12.08282026185835;0.12082826367989079
7951500.88606849;3590634.7799128536;7935315.195377753;12840315.195377752;1.1999991322610792;12.08282635778831;13.403648071738694;1.3208278051583013;12.082820266580391;0.12082826357788311
7951500.889705695;3590634.778717658;7935315.199024407;12840315.199024407;1.199999132185254;12.082826347587309;13.4036480741717;1.3208278028515874;12.082820271320113;0.1208282634758731
7951500.893343198;3590634.777533445;7935315.202671105;12840315.202671105;1.1999991321188757;12.082826337386186;13.403648076634108;1.3208278005566958;12.082820276077411;0.12082826337386186
7951500.896980959;3590634.776360192;7935315.2063178085;12840315.206317808;1.1999991320618733;12.082826327185048;13.403648079125789;1.3208277982736134;12.082820280852175;0.12082826327185048
7951500.900618939;3590634.775197877;7935315.2099644765;12840315.209964477;1.1999991320143124;12.082826316984008;13.403648081646633;1.3208277960023278;12.082820285644303;0.12082826316984008
7951500.9042571;3590634.7740464793;7935315.213611072;12840315.213611072;1.19999913197619;12.082826306783174;13.403648084196526;1.3208277937428263;12.082820290453698;0.12082826306783175
7951500.9078954;3590634.7729059756;7935315.217257557;12840315.217257557;1.1999991319472962;12.082826296582645;13.403648086775341;1.3208277914950959;12.082820295280245;0.12082826296582645
7951500.911533802;3590634.7717763428;7935315.22090389;12840315.22090389;1.1999991319278351;12.082826286382545;13.403648089382953;1.3208277892591223;12.082820300123831;0.12082826286382545
7951500.915172266;3590634.7706575613;7935315.224550037;12840315.224550037;1.1999991319175964;12.082826276182965;13.403648092019258;1.320827787034894;12.082820304984363;0.12082826276182966
7951500.918810759;3590634.7695496078;7935315.228195956;12840315.228195956;1.199999131916854;12.08282626598402;13.403648094684135;1.3208277848223973;12.082820309861738;0.1208282626598402
7951500.922449228;3590634.76845246;7935315.231841612;12840315.231841613;1.1999991319250172;12.08282625578581;13.403648097377463;1.3208277826216184;12.082820314755844;0.1208282625578581
7951500.926087647;3590634.767366095;7935315.235486966;12840315.235486966;1.1999991319424632;12.08282624558845;13.403648100099122;1.320827780432544;12.082820319666578;0.1208282624558845
7951500.929725972;3590634.7662904914;7935315.239131978;12840315.239131978;1.1999991319691201;12.082826235392044;13.403648102849;1.3208277782551607;12.08282032459384;0.12082826235392044
7951500.933364167;3590634.7652256256;7935315.242776613;12840315.242776614;1.199999132004916;12.08282622519669;13.403648105626969;1.3208277760894542;12.082820329537514;0.12082826225196691
7951500.937002194;3590634.764171477;7935315.246420832;12840315.246420832;1.1999991320498828;12.082826215002504;13.403648108432925;1.320827773935413;12.082820334497514;0.12082826215002504
7951500.940640012;3590634.7631280213;7935315.250064598;12840315.250064598;1.199999132103879;12.082826204809582;13.403648111266738;1.320827771793021;12.082820339473718;0.12082826204809582
7951500.944277585;3590634.7620952395;7935315.253707876;12840315.253707876;1.1999991321668673;12.082826194618027;13.403648114128307;1.3208277696622668;12.08282034446604;0.12082826194618028
7951500.947914874;3590634.761073103;7935315.257350625;12840315.257350624;1.1999991322389831;12.082826184427956;13.403648117017486;1.320827767543133;12.082820349474353;0.12082826184427957
7951500.9515518425;3590634.7600615937;7935315.260992808;12840315.260992808;1.1999991323200854;12.082826174239457;13.40364811993418;1.3208277654356086;12.082820354498573;0.12082826174239458
7951500.955188458;3590634.7590606883;7935315.26463439;12840315.26463439;1.199999132410379;12.082826164052648;13.403648122878264;1.3208277633396786;12.082820359538585;0.12082826164052649
7951500.958824669;3590634.758070364;7935315.268275335;12840315.268275335;1.1999991325092731;12.082826153867618;13.403648125849628;1.3208277612553292;12.0828203645943;0.12082826153867618
7951500.962460449;3590634.757090598;7935315.271915605;12840315.271915605;1.19999913261718;12.082826143684477;13.403648128848149;1.320827759182546;12.082820369665601;0.12082826143684477
7951500.966095758;3590634.7561213677;7935315.275555164;12840315.275555164;1.199999132733958;12.082826133503326;13.403648131873709;1.3208277571213145;12.082820374752394;0.12082826133503327
7951500.969730558;3590634.7551626503;7935315.279193979;12840315.279193979;1.1999991328593984;12.082826123324255;13.403648134926199;1.3208277550716194;12.082820379854578;0.12082826123324254
7951500.973364812;3590634.754214421;7935315.282832;12840315.282832;1.1999991329939805;12.082826113147402;13.403648138005478;1.320827753033448;12.082820384972031;0.12082826113147402
7951500.976998487;3590634.753276658;7935315.2864692025;12840315.286469202;1.1999991331373916;12.082826102972843;13.403648141111445;1.3208277510067845;12.082820390104661;0.12082826102972843
7951500.98063154;3590634.7523493394;7935315.290105548;12840315.290105548;1.1999991332894904;12.08282609280068;13.403648144243986;1.320827748991615;12.08282039525237;0.1208282609280068
7951500.984263939;3590634.7514324435;7935315.293741003;12840315.293741003;1.1999991334503086;12.082826082631009;13.403648147402988;1.3208277469879257;12.082820400415061;0.12082826082631008
7951500.987895645;3590634.7505259453;7935315.297375528;12840315.297375528;1.199999133619844;12.082826072463936;13.40364815058833;1.3208277449957007;12.082820405592628;0.12082826072463937
7951500.991526624;3590634.7496298216;7935315.301009087;12840315.301009087;1.1999991337981972;12.082826062299569;13.403648153799887;1.320827743014925;12.082820410784961;0.12082826062299569
7951500.995156837;3590634.748744051;7935315.304641649;12840315.30464165;1.1999991339850196;12.082826052137987;13.403648157037557;1.3208277410455846;12.082820415991971;0.12082826052137988
7951500.998786247;3590634.747868609;7935315.308273174;12840315.308273174;1.1999991341805163;12.082826041979311;13.40364816030121;1.3208277390876642;12.082820421213546;0.12082826041979312
7951501.002414821;3590634.747003474;7935315.311903629;12840315.31190363;1.1999991343845462;12.082826031823625;13.403648163590743;1.320827737141149;12.082820426449594;0.12082826031823625
7951501.0060425205;3590634.746148619;7935315.315532975;12840315.315532975;1.1999991345972791;12.082826021671043;13.403648166906022;1.3208277352060216;12.0828204317;0.12082826021671043
7951501.00966931;3590634.7453040257;7935315.319161182;12840315.319161182;1.1999991348184023;12.082826011521643;13.40364817024695;1.3208277332822702;12.082820436964678;0.12082826011521643
7951501.013295157;3590634.7444696683;7935315.322788214;12840315.322788214;1.1999991350480501;12.082826001375535;13.4036481736134;1.320827731369878;12.082820442243523;0.12082826001375535
7951501.016920023;3590634.743645523;7935315.326414032;12840315.326414032;1.1999991352862893;12.082825991232822;13.403648177005254;1.3208277294688293;12.082820447536426;0.12082825991232822
7951501.020543871;3590634.7428315682;7935315.330038604;12840315.330038603;1.1999991355329107;12.082825981093595;13.403648180422401;1.3208277275791094;12.082820452843292;0.12082825981093595
7951501.024166671;3590634.74202778;7935315.333661898;12840315.333661899;1.1999991357879456;12.082825970957938;13.403648183864732;1.3208277257007026;12.08282045816403;0.12082825970957937
7951501.027788384;3590634.741234135;7935315.337283878;12840315.337283878;1.1999991360513567;12.082825960825962;13.403648187332122;1.3208277238335933;12.082820463498528;0.12082825960825963
7951501.031408971;3590634.7404506095;7935315.340904506;12840315.340904506;1.1999991363230376;12.082825950697767;13.403648190824457;1.3208277219777662;12.082820468846691;0.12082825950697768
7951501.035028406;3590634.7396771787;7935315.344523748;12840315.344523748;1.1999991366032974;12.082825940573446;13.403648194341615;1.320827720133204;12.082820474208411;0.12082825940573447
7951501.038646648;3590634.7389138215;7935315.348141575;12840315.348141575;1.1999991368916836;12.082825930453087;13.403648197883493;1.3208277182998929;12.0828204795836;0.12082825930453087
7951501.042263663;3590634.738160514;7935315.351757951;12840315.351757951;1.199999137188332;12.082825920336784;13.403648201449974;1.3208277164778166;12.082820484972157;0.12082825920336784
7951501.045879418;3590634.7374172304;7935315.355372839;12840315.355372839;1.1999991374933092;12.082825910224647;13.403648205040927;1.320827714666958;12.08282049037397;0.12082825910224648
7951501.049493877;3590634.7366839494;7935315.358986206;12840315.358986206;1.1999991378065091;12.082825900116761;13.403648208656252;1.320827712867303;12.08282049578895;0.12082825900116761
7951501.0531070065;3590634.735960648;7935315.362598024;12840315.362598024;1.1999991381277557;12.082825890013211;13.403648212295842;1.320827711078835;12.082820501217006;0.12082825890013212
7951501.056718772;3590634.7352473;7935315.3662082525;12840315.366208252;1.1999991384572892;12.082825879914111;13.40364821595956;1.3208277093015364;12.082820506658024;0.12082825879914111
7951501.060329139;3590634.7345438832;7935315.369816861;12840315.369816862;1.1999991387948992;12.08282586981953;13.403648219647307;1.320827707535393;12.082820512111915;0.1208282586981953
7951501.063938075;3590634.7338503744;7935315.373423817;12840315.373423817;1.199999139140618;12.082825859729583;13.403648223358964;1.320827705780387;12.082820517578577;0.12082825859729583
7951501.067545543;3590634.733166748;7935315.3770290855;12840315.377029086;1.1999991394943736;12.082825849644355;13.403648227094415;1.3208277040365028;12.082820523057912;0.12082825849644355
